number;Lebensmittel;Herkunft;Januar;Februar;März;April;Mai;Juni;Juli;August;September;Oktober;November;Dezember
1;Ananas      ;;;;;;;;;;;;;
2;Apfel       ;Deutschland;12;12;12;12;10;10;10;12;12;12;12;12
3;Aprikose    ;Tuerkei;5;5;5;5;5;8;8;8;8;5;5;5
4;Birne       ;Deutschland;11;11;10;10;10;10;10;12;12;12;12;12
5;Erdbeere    ;Nordamerika;1;1;1;1;3;3;3;1;1;1;1;1
6;Grapefruit  ;;;;;;;;;;;;;
7;Heidelbeere ;Spanien;2;2;2;5;5;8;8;8;8;8;2;2
8;Himbeere    ;Nordasien;1;1;1;1;1;3;3;3;1;1;1;1
9;Mango       ;;;;;;;;;;;;;
10;Pfirsich    ;Marokko;2;2;2;2;6;6;6;6;6;2;2;2
11;Pflaume     ;Deutschland;2;2;2;2;2;10;10;10;10;10;2;2
12;Pomelo      ;;;;;;;;;;;;;
13;Walnuss     ;Deutschland ;10;10;10;10;10;10;10;10;10;12;12;12
14;Wassermelone;Afrika;1;1;1;1;1;1;1;3;3;1;1;1
15;Zitrone     ;;;;;;;;;;;;;
